"parent","node","branch.length","label","leaf_N_per_dry_mass","leaf_P_per_dry_mass","leaf_C_per_dry_mass","CV_N","CV_P","CV_C","frequency"
119,1,0.012545,"Acacia_aneura",19.2999178332353,0.346073529411765,154.439550520588,0.134119586505144,0.878984581932787,1.46623743928785,68
119,2,0.012545,"Acacia_hemiteles",24.5662352941176,0.673705882352941,30.4200588235294,0.205764525451697,0.347578990890185,4.12310562561766,17
118,3,0.026951,"Acacia_aulacocarpa",24.106,0.830983558,242.006666666667,0.172436598108268,0.60279583690361,1.10742383587799,15
117,4,0.031072,"Acacia_auriculiformis",22.0770909090909,0.582272727272727,181.522272727273,0.152866093694798,1.04546412933689,1.3556034132171,22
116,5,0.04304,"Acacia_oncinocarpa",30.188699205,0,377.9597040625,0.0770655341538537,0,0.61789415416622,8
120,6,0.03835,"Acacia_coriacea",13.7262222222222,0.277021760222222,368.197111111111,0.183890355572914,0.785454091417744,0.569261774303992,9
121,7,0.022908,"Acacia_dimidiata",20.24107475125,0,326.5401726125,0.279827299496722,0,0.828586941318322,8
121,8,0.022908,"Acacia_holosericea",21.6650130496875,0,467.729189315625,0.168990129065444,0,0.267374403352397,32
114,9,0.064748,"Acacia_tetragonophylla",17.5945265893333,0.4656,466.544017473333,0.211392701377207,1.00237620759726,0.278537018367838,15
123,10,0.028873,"Acacia_dealbata",25.82425,0.914166666666667,0,0.318523762949223,0.687488365914934,0,12
123,11,0.028873,"Acacia_parramattensis",28.20075,0.6698,0,0.2277368034318,0.244861474254002,0,20
122,12,0.056754,"Acacia_latescens",20.1754838709677,0.440254838709677,426.390322580645,0.1694419160511,0.569449120707584,0.446836131938577,31
126,13,0.044173,"Acacia_lasiocarpa",17.8896666666667,0.202444444444444,0,0.131786214584348,1.01543010162352,0,9
126,14,0.044173,"Acacia_rostellifera",17.4363791807018,0.670129569210526,241.165946194737,0.130486649043227,0.740261355868252,0.925743484109181,57
125,15,0.059645,"Acacia_myrtifolia",14.8365104008333,0.0399166666666667,210.699118475,0.116224817491319,1.82083578284753,1.2379284414536,12
128,16,0.056636,"Acacia_melanoxylon",24.5000344827586,0.700851413793103,0,0.121555959324756,0.517461046052375,0,29
128,17,0.056636,"Acacia_suaveolens",19.845,0.1166,106.75,0.13898415100235,1.1424036952756,2.10833801573451,10
127,18,0.07643,"Acacia_saligna",29.0111111111111,1.57346342666667,0,0.123074214977663,0.398526838305739,0,9
111,19,0.197124,"Erythrophleum_chlorostachys",21.4026395801613,0.341317741935484,216.06857046129,0.221937170994989,1.0559739914977,1.12017839010336,62
134,20,0.031459,"Angophora_costata",9.25760818181818,0.193930218272727,0,0.166969610928461,1.20489061811159,0,11
134,21,0.031459,"Angophora_hispida",7.45444444444444,0.198444444444444,235.555555555556,0.21085930565457,0.958003978272472,1.18624730163839,9
136,22,0.03064,"Corymbia_bleeseri",8.63712,0.330368,364.504,0.209704089449037,0.740741183247844,0.574294053624243,25
137,23,0.012113,"Corymbia_foelscheana",9.765625,0.46875,91.840625,0.409568932155097,0.973569286468896,2.1502695544086,16
137,24,0.012113,"Corymbia_polycarpa",11.2228597188889,0.255777777777778,442.091178244444,0.207451799853001,1.70079141303027,0.378946533420454,9
135,25,0.044317,"Corymbia_porrecta",9.35611904761905,0.242209523809524,324.086904761905,0.30947211954192,0.986156352029085,0.716260180557159,42
138,26,0.047291,"Corymbia_aparrerinja",10.1,0.38875,477.983333333333,0.139447154532914,1.09153095275189,0.0410455575841495,12
138,27,0.047291,"Corymbia_opaca",9.917690092,0.01535,477.62010312,0.208350438598599,4.47213595499958,0.100782526879158,20
139,28,0.068407,"Corymbia_calophylla",14.5352201257862,0.00569593176100625,16.2117400419288,0.204690099622732,10.0404503054998,5.55590086825259,477
139,29,0.068407,"Corymbia_terminalis",9.783796875,0.43625,107.6828125,0.254012880482173,1.96505684980386,1.90905144227449,64
130,30,0.10076,"Corymbia_dichromophloia",10.0752017877778,0,495.110656877778,0.201461943428699,0,0.0350094756618722,9
148,31,0.006468,"Eucalyptus_amplifolia",18.4342380952381,0.746666666666667,0,0.118481847703655,0.323324024385597,0,21
148,32,0.006468,"Eucalyptus_globulus",25.18399992,0,0,0.325063836830812,0,0,10
147,33,0.008025,"Eucalyptus_camaldulensis",12.22,0.352111111111111,138.547944444444,0.154540720053171,1.05676708222351,1.66013044060283,18
149,34,0.009047,"Eucalyptus_astringens",9.3975,0.180833333333333,263.791666666667,0.151233484253758,1.41114005338687,1.04476953063308,12
151,35,0.000767,"Eucalyptus_calycogona",12.1320346975,0,194.8,0.0949271371984476,0,1.38034062993838,8
151,36,0.000767,"Eucalyptus_celastroides",10.7328916963636,0,92.879,0.0893783413452576,0,2.22506807635352,11
152,37,0.005335,"Eucalyptus_concinna",10.76425,0,506.962625,0.0814869394484983,0,0.0291574179717243,16
152,38,0.005335,"Eucalyptus_dumosa",9.212245301,0.367737866,78.74111476,0.149464688747019,0.365032747204954,2.44240661733358,20
153,39,0.008936,"Eucalyptus_lesouefii",10.9789474085,0,52.79,0.269257648085215,0,3.16227766016838,10
153,40,0.008936,"Eucalyptus_phaenophylla",8.29,0,486.14,0.0583932307858723,0,0.351436153108261,10
155,41,0.011277,"Eucalyptus_fibrosa",10.6095652173913,0.387130434782609,66.0291304347826,0.234884248299531,0.386081717086653,2.64069961598727,23
158,42,0.006298,"Eucalyptus_intertexta",13.4568350914286,0.0527088978571429,242.194629228571,0.223965063105922,3.74165738677394,1.03799846237472,14
158,43,0.006298,"Eucalyptus_tectifica",12.0452847819048,0.172190476190476,223.338682166667,0.341496127108415,1.63469587544254,1.07565802068592,21
157,44,0.00826,"Eucalyptus_pruinosa",10.8017647013333,0.204066666666667,310.75516164,0.157907223903767,1.27954146802519,0.735405269346704,15
156,45,0.009752,"Eucalyptus_sideroxylon",29.2671,0,523,0.559925042642668,0,0.0660654819747046,10
160,46,0.007393,"Eucalyptus_gomphocephala",13.0888888888889,0,507.355555555556,0.100085213649212,0,0.0130986959969438,9
161,47,0.005354,"Eucalyptus_ravida",11.4016701922727,0.0487272727272727,94.5861818181818,0.08125285973806,3.3166247903554,2.22518411460616,11
164,48,0.000503,"Eucalyptus_salubris",11.3855777777778,0.278688888888889,291.855777777778,0.161186411828945,1.10663557167066,0.905022388194276,45
164,49,0.000503,"Eucalyptus_tenera",9.75,0,536.4375,0.139663753785113,0,0.0143277981090853,8
163,50,0.001674,"Eucalyptus_wandoo",9.75142857142857,0.10952380952381,372.133333333333,0.121176081328236,1.86190950218557,0.64831956179578,21
162,51,0.002677,"Eucalyptus_trivalvis",10.8875,0,449.625,0.167818777554163,0,0.404272152037062,8
165,52,0.011458,"Eucalyptus_moluccana",11.6145714285714,0.433952380952381,0,0.106034723536437,0.259547989825817,0,21
166,53,0.009198,"Eucalyptus_tereticornis",16.3399122625,0.7854941125,437.93645114,0.176272186756851,0.312471881528009,0.392836822711856,160
167,54,0.005679,"Eucalyptus_transcontinentalis",13.4125295665625,0.31209375,49.616375,0.120283837141481,0.836666810805385,3.15937398687539,32
167,55,0.005679,"Eucalyptus_yilgarnensis",13.41647529375,0,229.0636875,0.152738210109928,0,1.17192666566701,16
169,56,0.015961,"Eucalyptus_brevifolia",8.755125,0,59.11725,0.177959421505335,0,2.82842712474619,8
169,57,0.015961,"Eucalyptus_loxophleba",13.8370564414286,0.0291428571428571,322.126523809524,0.133364397800993,4.58257569495584,0.804273649580601,21
170,58,0.008126,"Eucalyptus_lucasii",15.6545454545455,0,471.754545454545,0.133303029250573,0,0.332111586052392,11
170,59,0.008126,"Eucalyptus_melanophloia",9.95428571428571,0.535321084142857,439.945714285714,0.176615913969729,0.387426344240591,0.230070212659826,21
173,60,0.012205,"Eucalyptus_drummondii",9.33636363636364,0.312727272727273,0,0.160460113182815,0.345612517769765,0,11
174,61,0.00547,"Eucalyptus_kingsmillii",10.8556717775,0,185.0875,0.160673827616982,0,1.38015581446532,8
174,62,0.00547,"Eucalyptus_youngiana",10.5474838720833,0,375.258333333333,0.107540204075321,0,0.590486495447794,24
179,63,0.003486,"Eucalyptus_eremicola",12.55,0,380.4375,0.146306376897527,0,0.617387027435122,8
179,64,0.003486,"Eucalyptus_flocktoniae",9.45833333333333,0,484.85,0.106632088003009,0,0.315506012839398,12
180,65,0.002507,"Eucalyptus_mannensis",9.76666666666667,0,497.277777777778,0.146688212783902,0,0.01956255457338,9
180,66,0.002507,"Eucalyptus_socialis",10.2392466515385,0.308637172307692,181.133351634615,0.10906031809441,0.685484745876861,1.40171425837009,26
177,67,0.005662,"Eucalyptus_longicornis",12.5284545454545,0,527.078636363636,0.0862744778401368,0,0.0155160036569688,11
176,68,0.006374,"Eucalyptus_urna",10.4924288790909,0,288.218181818182,0.10946397429098,0,0.957469491632493,11
181,69,0.005193,"Eucalyptus_rigidula",9.94778571428571,0,478.245642857143,0.12539113326183,0,0.288136141962339,14
181,70,0.005193,"Eucalyptus_salmonophloia",13.6514523809524,0.249142857142857,274.146642857143,0.145214106921265,1.13275957781346,0.965285936988883,42
182,71,0.017493,"Eucalyptus_ewartiana",11.1504239166667,0.0803333333333333,131.389,0.118430392442463,3.46410161513775,1.80923565207959,12
182,72,0.017493,"Eucalyptus_leptopoda",12.8840295465217,0,393.516217391304,0.143955072297771,0,0.539255913639889,23
184,73,0.025978,"Eucalyptus_gamophylla",11.6380344827586,0,491.433551724138,0.218927596591867,0,0.0245505285365605,29
185,74,0.019377,"Eucalyptus_gongylocarpa",11.0928571428571,0,467.407142857143,0.14835886806928,0,0.288060933926715,14
185,75,0.019377,"Eucalyptus_tetrodonta",8.4298904559633,0.220753211009174,279.92408236789,0.240271294811907,1.02106525649257,0.859334552588785,109
190,76,0.002779,"Eucalyptus_haemastoma",9.34598472875,0.164515192208333,110.628234183333,0.140399976810831,1.21004326724448,1.99179636127655,24
190,77,0.002779,"Eucalyptus_obliqua",12.7500771878261,0.380217391304348,63.7303630782609,0.226590025890902,0.793511718119394,2.64094791034436,23
191,78,0.00511,"Eucalyptus_macrorhyncha",12.2202816901408,0,547.014084507042,0.14882812934043,0,0.12352585976674,71
191,79,0.00511,"Eucalyptus_racemosa",10.9590909090909,0.251727272727273,144.954545454545,0.240494776841745,1.18330898499705,1.71285675545377,11
188,80,0.012601,"Eucalyptus_marginata",12.4333333333333,0,527.166666666667,0.14941077078373,0,0.00739410131884915,15
187,81,0.023805,"Eucalyptus_microcorys",13.05,0,0,0.12548296790589,0,0,20
186,82,0.030238,"Eucalyptus_miniata",10.0882547692105,0.216007894736842,270.102804292105,0.265541597155006,1.45037889297072,0.9310785801379,76
194,83,0.063959,"Lophostemon_confertus",12.7272727272727,0.0681818181818182,0,0.265821059667733,3.24459664787588,0,22
197,84,0.016489,"Melaleuca_leucadendra",10.9,0.978333333333333,0,0.187691591544099,0.43564492733942,0,12
197,85,0.016489,"Melaleuca_viridiflora",8.77565240352941,0.264117647058824,120.187735205882,0.32190999464271,0.71802354294965,1.83076493031056,34
196,86,0.037755,"Melaleuca_nodosa",15.0057142857143,0.512714285714286,0,0.162214907372878,0.366900567309331,0,21
198,87,0.050078,"Rhodomyrtus_pervagata",13.2909090909091,0.637361363636364,0,0.0891562768437986,0.271413065145879,0,11
198,88,0.050078,"Tristaniopsis_laurina",11.4444444444444,0,0,0.150517673082335,0,0,18
200,89,0.007075,"Syzygium_eucalyptoides",10.1,0.573333333333333,0,0.176003849847833,0.147687319441153,0,12
200,90,0.007075,"Syzygium_suborbiculare",12.25,0.666666666666667,0,0.161267930551164,0.11212817341207,0,12
201,91,0.019754,"Syzygium_graveolens",17.3147997505556,0.312055555555556,294.760392433333,0.145680467936452,1.44301969666865,0.821512528143062,18
201,92,0.019754,"Syzygium_smithii",13.1667272727273,0.681818181818182,0,0.129903058723079,1.29812541766965,0,11
192,93,0.077099,"Syncarpia_glomulifera",9.15352436818182,0.394095649363636,286.091585427273,0.151885684608144,0.409911018284609,0.958165235215502,11
203,94,0.15487,"Castanospermum_australe",26.8890736008333,1.06375092277778,120.28072475,0.136149748326926,0.929731177424602,1.75820497620432,36
204,95,0.025968,"Gastrolobium_parviflorum",19.14,0.454,0,0.0979676069662213,0.216860632882204,0,10
204,96,0.025968,"Gastrolobium_spinosum",14.82,0.24,0,0.15724555210398,0.326905619331662,0,10
202,97,0.203865,"Templetonia_retusa",18.1463,0.4276,0,0.150023646060499,1.12458304130699,0,10
207,98,0.103515,"Banksia_attenuata",7.83524506263158,0.358693968157895,229.571130126316,0.247544510220086,0.609270062201263,1.08304222789648,19
208,99,0.057488,"Banksia_marginata",8.08696312,0.05075,147.2527807625,0.364358093224169,2.39026654084763,1.59798910298127,24
209,100,0.033176,"Banksia_menziesii",9.35192967947368,0.507322170789474,235.885081342105,0.232658696453686,0.808928537777763,1.08325278515753,19
209,101,0.033176,"Banksia_serrata",6.98191375,0.2270326946875,118.375,0.253140484977993,0.307378118731369,1.80064139067132,16
206,102,0.243515,"Cardwellia_sublimis",13.6189101020513,0.572334038461538,60.2175893846154,0.161668941613473,0.616067924698854,2.64225093727443,39
210,103,0.247604,"Lambertia_formosa",5.25235498,0.16236561,255.7169351125,0.229496429695365,0.203324691921836,1.06943895994438,8
211,104,0.132281,"Persoonia_falcata",8.56763393,0.2661275,370.6083138625,0.393247886118923,1.08472766307843,0.488434106987281,40
211,105,0.132281,"Persoonia_levis",6.85537193777778,0.254772174444444,333.002242333333,0.190074261381552,0.238333820977715,0.75085129220146,9
107,106,0.408073,"Ginkgo_biloba",NA,NA,NA,NA,NA,NA,NA
107,107,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,108,0.059064,NA,NA,NA,NA,NA,NA,NA,NA
108,109,0.081692,NA,NA,NA,NA,NA,NA,NA,NA
109,110,0.033915,NA,NA,NA,NA,NA,NA,NA,NA
110,111,0.036279,NA,NA,NA,NA,NA,NA,NA,NA
111,112,0.087201,NA,NA,NA,NA,NA,NA,NA,NA
112,113,0.034712,NA,NA,NA,NA,NA,NA,NA,NA
113,114,0.010463,NA,NA,NA,NA,NA,NA,NA,NA
114,115,0.009967,NA,NA,NA,NA,NA,NA,NA,NA
115,116,0.011741,NA,NA,NA,NA,NA,NA,NA,NA
116,117,0.011968,NA,NA,NA,NA,NA,NA,NA,NA
117,118,0.004122,NA,NA,NA,NA,NA,NA,NA,NA
118,119,0.014406,NA,NA,NA,NA,NA,NA,NA,NA
115,120,0.016431,NA,NA,NA,NA,NA,NA,NA,NA
120,121,0.015443,NA,NA,NA,NA,NA,NA,NA,NA
113,122,0.018457,NA,NA,NA,NA,NA,NA,NA,NA
122,123,0.027881,NA,NA,NA,NA,NA,NA,NA,NA
112,124,0.013717,NA,NA,NA,NA,NA,NA,NA,NA
124,125,0.03656,NA,NA,NA,NA,NA,NA,NA,NA
125,126,0.015473,NA,NA,NA,NA,NA,NA,NA,NA
124,127,0.019776,NA,NA,NA,NA,NA,NA,NA,NA
127,128,0.019794,NA,NA,NA,NA,NA,NA,NA,NA
110,129,0.108413,NA,NA,NA,NA,NA,NA,NA,NA
129,130,0.024229,NA,NA,NA,NA,NA,NA,NA,NA
130,131,0.016877,NA,NA,NA,NA,NA,NA,NA,NA
131,132,0.014533,NA,NA,NA,NA,NA,NA,NA,NA
132,133,0.010102,NA,NA,NA,NA,NA,NA,NA,NA
133,134,0.027788,NA,NA,NA,NA,NA,NA,NA,NA
133,135,0.01493,NA,NA,NA,NA,NA,NA,NA,NA
135,136,0.013677,NA,NA,NA,NA,NA,NA,NA,NA
136,137,0.018527,NA,NA,NA,NA,NA,NA,NA,NA
132,138,0.022059,NA,NA,NA,NA,NA,NA,NA,NA
131,139,0.015476,NA,NA,NA,NA,NA,NA,NA,NA
129,140,0.026972,NA,NA,NA,NA,NA,NA,NA,NA
140,141,0.055633,NA,NA,NA,NA,NA,NA,NA,NA
141,142,0.01132,NA,NA,NA,NA,NA,NA,NA,NA
142,143,0.005054,NA,NA,NA,NA,NA,NA,NA,NA
143,144,0.005128,NA,NA,NA,NA,NA,NA,NA,NA
144,145,0.004498,NA,NA,NA,NA,NA,NA,NA,NA
145,146,0.003568,NA,NA,NA,NA,NA,NA,NA,NA
146,147,0.004793,NA,NA,NA,NA,NA,NA,NA,NA
147,148,0.001556,NA,NA,NA,NA,NA,NA,NA,NA
146,149,0.003771,NA,NA,NA,NA,NA,NA,NA,NA
149,150,0.002606,NA,NA,NA,NA,NA,NA,NA,NA
150,151,0.005673,NA,NA,NA,NA,NA,NA,NA,NA
150,152,0.001106,NA,NA,NA,NA,NA,NA,NA,NA
145,153,0.00745,NA,NA,NA,NA,NA,NA,NA,NA
144,154,0.003182,NA,NA,NA,NA,NA,NA,NA,NA
154,155,0.006424,NA,NA,NA,NA,NA,NA,NA,NA
155,156,0.001525,NA,NA,NA,NA,NA,NA,NA,NA
156,157,0.001492,NA,NA,NA,NA,NA,NA,NA,NA
157,158,0.001962,NA,NA,NA,NA,NA,NA,NA,NA
154,159,0.003195,NA,NA,NA,NA,NA,NA,NA,NA
159,160,0.007113,NA,NA,NA,NA,NA,NA,NA,NA
160,161,0.002039,NA,NA,NA,NA,NA,NA,NA,NA
161,162,0.002677,NA,NA,NA,NA,NA,NA,NA,NA
162,163,0.001003,NA,NA,NA,NA,NA,NA,NA,NA
163,164,0.001172,NA,NA,NA,NA,NA,NA,NA,NA
159,165,0.003048,NA,NA,NA,NA,NA,NA,NA,NA
165,166,0.00226,NA,NA,NA,NA,NA,NA,NA,NA
166,167,0.003518,NA,NA,NA,NA,NA,NA,NA,NA
143,168,0.005577,NA,NA,NA,NA,NA,NA,NA,NA
168,169,0.004474,NA,NA,NA,NA,NA,NA,NA,NA
168,170,0.012309,NA,NA,NA,NA,NA,NA,NA,NA
142,171,0.009549,NA,NA,NA,NA,NA,NA,NA,NA
171,172,0.006052,NA,NA,NA,NA,NA,NA,NA,NA
172,173,0.003259,NA,NA,NA,NA,NA,NA,NA,NA
173,174,0.006734,NA,NA,NA,NA,NA,NA,NA,NA
172,175,0.005924,NA,NA,NA,NA,NA,NA,NA,NA
175,176,0.003166,NA,NA,NA,NA,NA,NA,NA,NA
176,177,0.000711,NA,NA,NA,NA,NA,NA,NA,NA
177,178,0.000152,NA,NA,NA,NA,NA,NA,NA,NA
178,179,0.002024,NA,NA,NA,NA,NA,NA,NA,NA
178,180,0.003002,NA,NA,NA,NA,NA,NA,NA,NA
175,181,0.004346,NA,NA,NA,NA,NA,NA,NA,NA
171,182,0.004023,NA,NA,NA,NA,NA,NA,NA,NA
141,183,0.00711,NA,NA,NA,NA,NA,NA,NA,NA
183,184,0.009297,NA,NA,NA,NA,NA,NA,NA,NA
184,185,0.006601,NA,NA,NA,NA,NA,NA,NA,NA
183,186,0.005037,NA,NA,NA,NA,NA,NA,NA,NA
186,187,0.006433,NA,NA,NA,NA,NA,NA,NA,NA
187,188,0.011204,NA,NA,NA,NA,NA,NA,NA,NA
188,189,0.00579,NA,NA,NA,NA,NA,NA,NA,NA
189,190,0.004031,NA,NA,NA,NA,NA,NA,NA,NA
189,191,0.0017,NA,NA,NA,NA,NA,NA,NA,NA
140,192,0.020919,NA,NA,NA,NA,NA,NA,NA,NA
192,193,0.006923,NA,NA,NA,NA,NA,NA,NA,NA
193,194,0.006217,NA,NA,NA,NA,NA,NA,NA,NA
194,195,0.003689,NA,NA,NA,NA,NA,NA,NA,NA
195,196,0.022514,NA,NA,NA,NA,NA,NA,NA,NA
196,197,0.021267,NA,NA,NA,NA,NA,NA,NA,NA
195,198,0.010191,NA,NA,NA,NA,NA,NA,NA,NA
193,199,0.041804,NA,NA,NA,NA,NA,NA,NA,NA
199,200,0.021296,NA,NA,NA,NA,NA,NA,NA,NA
199,201,0.008617,NA,NA,NA,NA,NA,NA,NA,NA
109,202,0.063452,NA,NA,NA,NA,NA,NA,NA,NA
202,203,0.048996,NA,NA,NA,NA,NA,NA,NA,NA
203,204,0.128902,NA,NA,NA,NA,NA,NA,NA,NA
108,205,0.047646,NA,NA,NA,NA,NA,NA,NA,NA
205,206,0.057848,NA,NA,NA,NA,NA,NA,NA,NA
206,207,0.140001,NA,NA,NA,NA,NA,NA,NA,NA
207,208,0.046026,NA,NA,NA,NA,NA,NA,NA,NA
208,209,0.024312,NA,NA,NA,NA,NA,NA,NA,NA
205,210,0.05376,NA,NA,NA,NA,NA,NA,NA,NA
210,211,0.115323,NA,NA,NA,NA,NA,NA,NA,NA
